"Subject";"Activity";"tBodyAcc.mean...X";"tBodyAcc.mean...Y";"tBodyAcc.mean...Z";"tGravityAcc.mean...X";"tGravityAcc.mean...Y";"tGravityAcc.mean...Z";"tBodyAccJerk.mean...X";"tBodyAccJerk.mean...Y";"tBodyAccJerk.mean...Z";"tBodyGyro.mean...X";"tBodyGyro.mean...Y";"tBodyGyro.mean...Z";"tBodyGyroJerk.mean...X";"tBodyGyroJerk.mean...Y";"tBodyGyroJerk.mean...Z";"tBodyAccMag.mean..";"tGravityAccMag.mean..";"tBodyAccJerkMag.mean..";"tBodyGyroMag.mean..";"tBodyGyroJerkMag.mean..";"fBodyAcc.mean...X";"fBodyAcc.mean...Y";"fBodyAcc.mean...Z";"fBodyAcc.meanFreq...X";"fBodyAcc.meanFreq...Y";"fBodyAcc.meanFreq...Z";"fBodyAccJerk.mean...X";"fBodyAccJerk.mean...Y";"fBodyAccJerk.mean...Z";"fBodyAccJerk.meanFreq...X";"fBodyAccJerk.meanFreq...Y";"fBodyAccJerk.meanFreq...Z";"fBodyGyro.mean...X";"fBodyGyro.mean...Y";"fBodyGyro.mean...Z";"fBodyGyro.meanFreq...X";"fBodyGyro.meanFreq...Y";"fBodyGyro.meanFreq...Z";"fBodyAccMag.mean..";"fBodyAccMag.meanFreq..";"fBodyBodyAccJerkMag.mean..";"fBodyBodyAccJerkMag.meanFreq..";"fBodyBodyGyroMag.mean..";"fBodyBodyGyroMag.meanFreq..";"fBodyBodyGyroJerkMag.mean..";"fBodyBodyGyroJerkMag.meanFreq..";"angle.tBodyAccMean.gravity.";"angle.tBodyAccJerkMean..gravityMean.";"angle.tBodyGyroMean.gravityMean.";"angle.tBodyGyroJerkMean.gravityMean.";"angle.X.gravityMean.";"angle.Y.gravityMean.";"angle.Z.gravityMean.";"tBodyAcc.std...X";"tBodyAcc.std...Y";"tBodyAcc.std...Z";"tGravityAcc.std...X";"tGravityAcc.std...Y";"tGravityAcc.std...Z";"tBodyAccJerk.std...X";"tBodyAccJerk.std...Y";"tBodyAccJerk.std...Z";"tBodyGyro.std...X";"tBodyGyro.std...Y";"tBodyGyro.std...Z";"tBodyGyroJerk.std...X";"tBodyGyroJerk.std...Y";"tBodyGyroJerk.std...Z";"tBodyAccMag.std..";"tGravityAccMag.std..";"tBodyAccJerkMag.std..";"tBodyGyroMag.std..";"tBodyGyroJerkMag.std..";"fBodyAcc.std...X";"fBodyAcc.std...Y";"fBodyAcc.std...Z";"fBodyAccJerk.std...X";"fBodyAccJerk.std...Y";"fBodyAccJerk.std...Z";"fBodyGyro.std...X";"fBodyGyro.std...Y";"fBodyGyro.std...Z";"fBodyAccMag.std..";"fBodyBodyAccJerkMag.std..";"fBodyBodyGyroMag.std..";"fBodyBodyGyroJerkMag.std.."
13;"LAYING";0.276716360483871;-0.020440454366129;-0.104331864532258;-0.156852206467742;0.656400944354839;0.598884988709677;0.0767774832096774;0.0183441894580645;-0.00988389709596774;-0.00973609968045161;-0.0966250701451613;0.117819614790323;-0.101835573822581;-0.0417744000370968;-0.0648770419677419;-0.960517768225806;-0.960517768225806;-0.985467853870968;-0.944303111935484;-0.98544626483871;-0.974716920483871;-0.965843757258064;-0.966295582741935;-0.262990626162903;0.0363424960967742;0.0764724259225806;-0.985199684354839;-0.980375137419355;-0.980994601935484;0.169895805430645;0.0656536996983871;0.0584183074479032;-0.96946349;-0.968689729193548;-0.969126880322581;-0.101926540451613;-0.042663103;0.14650938193871;-0.959535493548387;0.0815111222612903;-0.980754385967742;0.300750657951613;-0.957681621290323;0.050207734033871;-0.978150814032258;0.0544469963870968;-0.000126342648387096;0.00324191442096774;0.0857282517490323;-0.00488786835483871;0.361210751451613;-0.475624695645161;-0.477526561935484;-0.968891989354839;-0.950947949516129;-0.950392995483871;-0.957875244677419;-0.975948136290323;-0.959892863709677;-0.98541995;-0.980152342903226;-0.983070657419355;-0.972143470322581;-0.96270462;-0.967350513709677;-0.981404742903226;-0.978854747419355;-0.989801549193548;-0.947944746612903;-0.947944746612903;-0.980066243387097;-0.944687480967742;-0.975113305645161;-0.966960088387097;-0.947462328225806;-0.945852135806452;-0.98707817516129;-0.981394261612903;-0.983670049354839;-0.973446792419355;-0.959944126451613;-0.969797214516129;-0.949431319193548;-0.978044349516129;-0.946133432096774;-0.972798632258065
14;NA;0.270184596009288;-0.0162548178510526;-0.100985935692074;0.672081224882353;-0.111701388781115;-0.161179728291022;0.0741757467665015;0.00443682723817957;-0.00253044692473994;0.000253671358297214;-0.0954921154823529;0.0606712446996904;-0.107556127062003;-0.0433200489340217;-0.0450693836894427;-0.453262620331889;-0.453262620331889;-0.608973420309907;-0.416459776709257;-0.700520939854799;-0.619513271851703;-0.455237617000929;-0.440650672343653;-0.319171141631269;-0.15308350824613;-0.107844299474303;-0.654385009392879;-0.598699531399381;-0.618712162187307;-0.148657336754489;-0.305355379229102;-0.239200679844272;-0.699166400749226;-0.50463317018839;-0.42391821438452;-0.241341060754489;-0.345434763249536;-0.212818474897214;-0.490874179820433;-0.0600681274123529;-0.596896308848452;0.137239545472136;-0.543030528985449;-0.138544755393189;-0.717590101802972;0.0907579516695975;0.0322300415756966;0.0224016793242724;-0.0525746015359133;0.0278351930258824;-0.41886828720743;0.157115290074303;0.121501628916409;-0.611671118216099;-0.374730765205077;-0.29354271467452;-0.941245714736842;-0.942377305312693;-0.915927846160991;-0.641964198633003;-0.586459622773684;-0.656855586102105;-0.728661379340557;-0.398959362766099;-0.364478192502167;-0.7862917325387;-0.6979155314613;-0.638299064788854;-0.474058613408978;-0.474058613408978;-0.605144269857245;-0.471486714606811;-0.727023009383901;-0.609406374110062;-0.376829989404644;-0.275013722171486;-0.661460356953251;-0.60215894382322;-0.694424996467802;-0.740052209854489;-0.348864187370186;-0.407672097170898;-0.548269930770588;-0.619215144539319;-0.516930495917399;-0.760560087962848
15;NA;0.27821340725;-0.016464484771311;-0.112563587594512;0.688872511512195;0.102660491875;0.0372897701757012;0.0776897411304878;0.00489392052706402;-0.00440993190077744;-0.0281278780610671;-0.075878845519878;0.0906658516;-0.0960910108539634;-0.0441270690182012;-0.0555645456881098;-0.527285352000488;-0.527285352000488;-0.654799694757531;-0.617721779796037;-0.805282669512195;-0.583772317445122;-0.507735205778384;-0.741745724698171;-0.218637119967988;0.0505085375937378;0.0424519595017988;-0.643469519361585;-0.609408057377744;-0.805543465588415;-0.0490273566650701;-0.197408729697561;-0.0737834470521341;-0.664354428856402;-0.760711411006098;-0.711194539920732;-0.143256673841646;-0.222137469043902;-0.0579760577340244;-0.562948391223628;0.0614279187379573;-0.614817605125915;0.1584042182;-0.732394493841463;-0.149680864646374;-0.83680189402439;0.0955564233589329;0.0134188448537683;-0.0123872455271341;0.000727811597256099;0.00667519244222561;-0.522572017743902;-0.0283465809658537;-0.00396904339878049;-0.556541173089329;-0.481679537956006;-0.705706623868902;-0.968733398628049;-0.956369493993902;-0.947240058048781;-0.624055782158537;-0.594312678045091;-0.825820881576219;-0.696859473045732;-0.708779069191463;-0.721826987530488;-0.731382711036585;-0.853956592073171;-0.795626198384146;-0.557147874176037;-0.557147874176037;-0.625660376546646;-0.675336960047866;-0.837120078079268;-0.547150855443902;-0.501568435233384;-0.711431340356707;-0.637655155092835;-0.605854882622652;-0.845111060762195;-0.709336168176829;-0.684504735744512;-0.751696527195122;-0.623655618198171;-0.643101167069512;-0.695346839682927;-0.849634463841463
16;NA;0.277887440374317;-0.0158567888309016;-0.107263924445355;0.700906130308743;-0.0605235993797814;0.0402075536234973;0.0775488885374317;0.00884018328270219;-0.00143730005564208;-0.0122341446725137;-0.0724444803980874;0.0730144651530055;-0.107361614801257;-0.0416615668939617;-0.0539470410873497;-0.616131116889044;-0.616131116889044;-0.725246870486339;-0.718168775628415;-0.860446372459016;-0.700885147341803;-0.671572147098798;-0.660989948160437;-0.238570460241803;-0.0276434719766667;0.0278234635724863;-0.744662041612022;-0.748627001551913;-0.752302172079235;-0.0318889109278689;-0.194511969031749;-0.170592442202459;-0.789780147036612;-0.815962130027322;-0.756286641721311;-0.137899091231284;-0.158018408842896;-0.0538946293731967;-0.666962508246721;0.0558668214710383;-0.713167613706148;0.221683632275519;-0.81712881920765;-0.0501221341519126;-0.87277228273224;0.153211239562049;-0.000582754422021859;0.020561870829235;-0.0263301018843443;0.0351066626505464;-0.514965036584699;0.125280842806284;-0.0344521193606011;-0.668161498298634;-0.649947067892896;-0.603819902386066;-0.971156432131148;-0.964727519945355;-0.945294028639344;-0.72786174352459;-0.735080198043716;-0.767873049380055;-0.799534450491803;-0.810124133715847;-0.737629967961749;-0.858298719153005;-0.86957312057377;-0.837039926065574;-0.661719690491803;-0.661719690491803;-0.719647028238525;-0.78482286579235;-0.87480016568306;-0.656969045058415;-0.661844530506831;-0.605646725307104;-0.73477673661306;-0.738434398105465;-0.782089515344262;-0.804991831502732;-0.809421448142077;-0.756993640724044;-0.712680990765301;-0.729869398769672;-0.802078223409836;-0.886533212213115
17;NA;0.274029548065217;-0.0175416045074728;-0.109199853130082;0.69893741138587;-0.013734698125;-0.0177042428953804;0.0814060565059783;0.00848949673339674;0.00270288011005435;-0.0146686177049565;-0.082710926198038;0.077025064375462;-0.107854170946467;-0.039171944702962;-0.0508496510874185;-0.568367244093859;-0.568367244093859;-0.696465197235054;-0.676185123284103;-0.810438232853261;-0.651780423718288;-0.601741376260245;-0.718947424896739;-0.226292383353533;0.00529992922366848;0.00755635803706522;-0.716681622653533;-0.694754837788043;-0.802528785896739;-0.0799059758048913;-0.161634762970163;-0.162384817735924;-0.728710411180707;-0.774745258994565;-0.726857840652174;-0.0811027581206794;-0.106778297950136;-0.0322664579146196;-0.646189154826902;0.035532440850462;-0.697575558993207;0.216394127864783;-0.769498551467391;0.00488337138671196;-0.829124468315217;0.232792536134511;0.0135537227622011;-0.00277127836578804;0.0151696280288043;0.0111459170350543;-0.495305445978261;0.0821580695027174;0.0213229202432065;-0.608455243870734;-0.567005319464348;-0.660582755619022;-0.971771652907609;-0.958810046467391;-0.949039213831522;-0.682603096154891;-0.668693821044565;-0.813339560652174;-0.759011119945652;-0.764867040625;-0.720741038680163;-0.788387981630435;-0.825988662771739;-0.808251302907609;-0.636074477703533;-0.636074477703533;-0.693946394750815;-0.750145260967391;-0.825255969701087;-0.59351017342337;-0.576930056063587;-0.656622932009511;-0.67654494089212;-0.663158393238587;-0.822801747581522;-0.770057225710326;-0.761335243695652;-0.745101477910326;-0.687536943227717;-0.692595778979891;-0.782232494673913;-0.833701023152174
18;"WALKING";0.273887758571429;-0.0178023631866071;-0.104218315464286;0.92386524875;-0.254317085892857;-0.0609313415892857;0.0767524278392857;0.0282745481892857;0.010685091;-0.0399399716026786;-0.0613727362975;0.0944718394625;-0.0966435295642857;-0.0433771125875;-0.0502631568175;-0.287908078035714;-0.287908078035714;-0.379269262142857;-0.500471147857143;-0.636485896964286;-0.37147515625;-0.24360627125;-0.48977105125;-0.362107081928571;0.0639302961089286;0.00488361554716071;-0.414797154464286;-0.361908549464286;-0.601147246785714;-0.34877438;-0.337293285178571;-0.206330044373214;-0.609673434464286;-0.570898150714286;-0.538152344821429;0.0182394601107143;-0.281459547160179;-0.2355977771125;-0.424386734107143;0.131646853132143;-0.41403775125;0.0893293589464286;-0.620331394285714;0.17563858115;-0.710596311071429;0.269967615048214;0.0392682820178571;0.0230035141785714;0.0191852722589286;-0.0632236084642857;-0.714313245892857;0.258089346428571;0.0647930851785714;-0.37600552125;-0.227005874892857;-0.428348061071429;-0.983010882678571;-0.975311658928571;-0.97248384875;-0.368056913928571;-0.320158763392857;-0.633325860714286;-0.7044397775;-0.496431539642857;-0.511417204821429;-0.578133968392857;-0.694925789464286;-0.663259579285714;-0.460346465357143;-0.460346465357143;-0.42541866125;-0.60851009125;-0.726591779107143;-0.378068199285714;-0.267273644642857;-0.439861578035714;-0.375992795357143;-0.320264113035714;-0.664327149285714;-0.734901390178571;-0.460890661785714;-0.54840977125;-0.565563056964286;-0.444453486071429;-0.668908146607143;-0.769408385535714
18;"WALKING_UPSTAIRS";0.265401201896552;-0.0222060684378914;-0.112655891327586;0.883330258448276;-0.316619946206897;-0.106112549189655;0.0812402028517241;0.0211654691775862;0.0093589662862069;-0.0470683915017241;-0.0526133819862069;0.0906736478431034;-0.0899953036658621;-0.0527472610827586;-0.0692536211396552;-0.279146312758621;-0.279146312758621;-0.601463948275862;-0.3691086;-0.781652689310345;-0.465097261896552;-0.363450742586207;-0.522728377068965;-0.517596843103448;-0.249448649272414;-0.406885286189655;-0.589410590172414;-0.579650286034483;-0.736149274137931;-0.442089377068966;-0.466043113965517;-0.512443088275862;-0.59232371;-0.649817266551724;-0.504364096896552;-0.304205040627586;-0.502729412913793;-0.322333066448276;-0.436561064482759;-0.218615528237931;-0.574481396551724;-0.0290342554637931;-0.654029089310345;-0.338125776827586;-0.826193160862069;0.0772586583160345;0.0145957021172414;0.0709435610091379;0.0481783979310345;-0.120113838534483;-0.634012999827586;0.302327241896552;0.0969887787413793;-0.380168286724138;-0.211155120224138;-0.31437339137931;-0.961738807068966;-0.942056881206897;-0.907839723965517;-0.563202134655172;-0.56794063862069;-0.760829911206897;-0.593841504137931;-0.507297003103448;-0.433922212068966;-0.76068902862069;-0.828872171206897;-0.718951757931034;-0.37184157;-0.37184157;-0.579330320344828;-0.528058134137931;-0.835525127931035;-0.350639840862069;-0.190550638155172;-0.269571390465517;-0.575331252413793;-0.585531432931034;-0.784728430344828;-0.60071129637931;-0.443429836896552;-0.466022431206897;-0.436218933448276;-0.587926077068965;-0.533044636034483;-0.860910992241379
18;"WALKING_DOWNSTAIRS";0.288439468909091;-0.0168666920221818;-0.1033908092;0.932277478363636;-0.225809125454545;-0.0493636733454545;0.0809044045254545;-0.000757069449090909;-0.01417699182;-0.0576548655654545;-0.0636214336761818;0.0987471683127273;-0.0836566573181818;-0.0509120258890909;-0.0570591813909091;-0.293531973636364;-0.293531973636364;-0.466516044;-0.381022814727273;-0.701663073636364;-0.350086793272727;-0.309049613818182;-0.505824358;-0.435841503272727;-0.14009430376;-0.0976588500545455;-0.412728286727273;-0.465982666363636;-0.622135895090909;-0.334193776218182;-0.430209134836364;-0.313077962145455;-0.489232274509091;-0.641527595090909;-0.447030699454545;-0.300670600338182;-0.235263359818182;-0.211649515774545;-0.241973534781818;-0.0768405979909091;-0.3833987134;0.00593003606623636;-0.604735414363636;-0.159221075909091;-0.744236045090909;0.0717609181272727;-0.0270513275454545;-0.0321249909363636;0.124796231545455;-0.0583528372090909;-0.743605738727273;0.238556966545455;0.0564579905272727;-0.302634565090909;-0.254214045818182;-0.418610127454545;-0.960404874545455;-0.932962218181818;-0.921661749636364;-0.387223932363636;-0.447033872545455;-0.651246664909091;-0.502473033509091;-0.617230786;-0.483658260727273;-0.676716181636364;-0.752608622181818;-0.605655411090909;-0.229934247036364;-0.229934247036364;-0.3825173332;-0.507995478327273;-0.744159518909091;-0.285535871636364;-0.273798158;-0.418258649818182;-0.416050500909091;-0.464546054727273;-0.678751080363636;-0.513947089545455;-0.607757979272727;-0.543996110545454;-0.344299434181818;-0.386565072363636;-0.533844932145455;-0.763430801654545
18;"SITTING";0.27727001877193;-0.0128691279736842;-0.111904775824561;0.909816469298246;0.12988647622807;0.161877417894737;0.076622889;0.00694560289491228;0.00278757042058246;-0.0333057034385965;-0.0685796341105263;0.0848140511754386;-0.0954723233684211;-0.0397125591491228;-0.0523030404789474;-0.983674151754386;-0.983674151754386;-0.989869574561404;-0.977634992105263;-0.994873439824561;-0.993144920175439;-0.976538530350877;-0.982996441403509;0.0512363267736842;0.171289880184211;0.1714594817;-0.991924709824561;-0.983642391578947;-0.988689671578947;0.234747570824561;0.00687195409298246;0.0437438879403509;-0.989961500350877;-0.988702701403509;-0.983027386491228;0.113674949989474;-0.150376356784211;0.1032033883;-0.984781467192982;0.304581057473684;-0.990407075964912;0.459090849721053;-0.986535242105263;0.0492559518473684;-0.99480818754386;0.329617466666667;0.0146348425982456;0.0111668165140351;-0.040857837877193;-0.048496385377193;-0.740786431578947;-0.00746888583912281;-0.092884205877193;-0.994347988596491;-0.974928131052632;-0.977572717017544;-0.994043771403509;-0.984035479473684;-0.978340183157895;-0.991624662105263;-0.984002717017544;-0.990153121754386;-0.991956958947368;-0.986753343859649;-0.981525495438596;-0.994170190701754;-0.994224162105263;-0.992814325087719;-0.981595285964912;-0.981595285964912;-0.991159350526316;-0.981372675614035;-0.994868913508772;-0.994906565789474;-0.974980068596491;-0.975722121403509;-0.992039060701754;-0.985694744385965;-0.990141676315789;-0.992575399473684;-0.985710087894737;-0.98279727631579;-0.982226151578947;-0.991044297894737;-0.981252632807018;-0.994967621754386
18;"STANDING";0.278458805890411;-0.0166353518150685;-0.108453355945205;0.947573239863014;-0.204206320958904;-0.0485767106575342;0.0753539482328767;0.0104698718417123;-0.00181640480191781;-0.0265873248835616;-0.0732260127945206;0.0843190675616438;-0.0987174024657534;-0.0406573412739726;-0.0532384453013699;-0.972607495342466;-0.972607495342466;-0.98596529369863;-0.963006793150685;-0.988685954931507;-0.990409919315068;-0.961239135479452;-0.975772813972603;0.0156695760694521;-0.0437104539219178;-0.017642153260274;-0.989544971232877;-0.975243689589041;-0.986265653561644;0.200295939657534;-0.157432016482192;0.00408966055068493;-0.964428926438356;-0.983561159726027;-0.974294413013699;-0.250059300982877;-0.264498462054794;-0.100456190560274;-0.976797646027397;0.0447928488520548;-0.984987073150685;0.361013970013699;-0.972352593013699;-0.212559690808219;-0.988960668767123;0.098540152739726;0.00991716683630137;0.000636839232876713;-0.0325280581041096;-0.00680588488767123;-0.77468191260274;0.223141827534247;0.0557066927123288;-0.992019762739726;-0.95422343630137;-0.961873909178082;-0.994270075205479;-0.981335941917808;-0.976044291369863;-0.989436673835616;-0.975277836849315;-0.988455249452055;-0.962254249589041;-0.980417134246575;-0.972820402739726;-0.981970965890411;-0.991151973150685;-0.986259015753425;-0.972285545479452;-0.972285545479452;-0.986015285890411;-0.959797118082192;-0.988519665753425;-0.992789068493151;-0.952911994794521;-0.957216177945206;-0.990287933424657;-0.977179032191781;-0.989275839041096;-0.962272711643836;-0.978801848493151;-0.974822589589041;-0.973264853561644;-0.986277356712329;-0.95911345739726;-0.988407465205479
18;"LAYING";0.274691576923077;-0.0173937684615385;-0.107698927907692;-0.220600509076923;0.719755403692308;0.605495317692308;0.0749985010769231;0.0117018961415385;-0.00121344813430769;-0.02517618068;-0.0837587308153846;0.0937781948153846;-0.0997154236307692;-0.0393440191846154;-0.0593135986615385;-0.986456241538462;-0.986456241538462;-0.98832154;-0.980740846769231;-0.993095122615385;-0.985179972153846;-0.984909884615385;-0.988606906307692;-0.0975278056098923;0.264460073876923;0.324275538923077;-0.986404709384615;-0.985865325230769;-0.989116865846154;0.159761097664615;0.0551692814758462;0.166856209441538;-0.992436927692308;-0.985611171384615;-0.984999291538462;0.0551564162938462;-0.0556054116769231;0.193083855989231;-0.986788412;0.339472649138462;-0.988548418307692;0.393635924092308;-0.984329092153846;0.159375426572308;-0.991901007538462;0.320132235323077;0.00780201507692308;0.0285001830563077;0.00323848521692308;0.0290040708784615;0.410902149384615;-0.512391751230769;-0.463402676923077;-0.984527649230769;-0.986160920923077;-0.987658662307692;-0.982715987538462;-0.994093522615385;-0.990957249538462;-0.985921071076923;-0.985554339384615;-0.990660246153846;-0.992872598;-0.984202872923077;-0.985108386307692;-0.996104441384615;-0.990547638769231;-0.992548101846154;-0.986464542615385;-0.986464542615385;-0.989526277538462;-0.980560877846154;-0.992153054;-0.984321858307692;-0.986746450769231;-0.987224804307692;-0.986641245846154;-0.986210701230769;-0.990744752923077;-0.993019371692308;-0.983457774923077;-0.986483048153846;-0.987648484461539;-0.989710656769231;-0.981468841692308;-0.992737961692308
19;NA;0.269723487105556;-0.0182031515710306;-0.118277180099383;0.475323016;0.0964052626666667;0.233011401195083;0.0774171147766389;0.0115812421960876;-0.00186198850195833;-0.0385723953346511;-0.0681420603177778;0.0883609591559167;-0.0895939425055556;-0.0383208736670278;-0.0569649444286944;-0.531507362111361;-0.531507362111361;-0.5762252472125;-0.548919668132222;-0.683436541824444;-0.587050355097528;-0.521888076609778;-0.647026298284028;-0.212433282953944;0.0703873634217222;0.160383893888278;-0.593157169174611;-0.596694943936944;-0.680924493180556;0.00263882956916667;-0.160787596137611;0.00225579910068611;-0.553089575942778;-0.641337299817778;-0.602625307818389;-0.0321842609068333;-0.19629760694;-0.0415013769106389;-0.556404444967972;0.115775170635767;-0.576064647812278;0.232074775101389;-0.636287999799167;-0.0199336248458333;-0.719519008752778;0.128629739389444;0.00253824381730556;0.00371223512405555;0.0315544716051111;0.00103397442222222;-0.297667818083333;0.00151612316111111;-0.156363049583333;-0.574658922919194;-0.507035084992639;-0.649184726556944;-0.958290447861111;-0.95925383425;-0.94180028475;-0.571088266146083;-0.571311190432222;-0.705342976190833;-0.637789914575556;-0.643866300560306;-0.645682212189167;-0.618836206634444;-0.725991380623889;-0.686684583831583;-0.599552767486306;-0.599552767486306;-0.601918552871944;-0.610093380740278;-0.7255986988425;-0.5708979748225;-0.530901585022361;-0.680291382637222;-0.586910128980833;-0.572596722878;-0.728521901498861;-0.666071315599889;-0.650105402347778;-0.694729075491667;-0.689860920113889;-0.641089005857778;-0.662325968145833;-0.754223739441667
20;"WALKING";0.272589336470588;-0.021199992245098;-0.113539477098039;0.899965205686274;-0.344443913137255;-0.035130214;0.0841234323137255;-0.0210619558882353;0.00634457223529412;-0.0234104225980392;-0.074105054612549;0.0851359929294118;-0.0679992365372549;-0.0514175758627451;-0.0549273707529412;0.039402280578902;0.039402280578902;-0.0429359302764706;0.0686275147882353;-0.194893253196078;-0.147404272166667;0.403465950921569;-0.272213861705882;-0.227319943784314;-0.00368602589490196;0.239414630235294;-0.138717234372549;0.157933952294118;-0.34599447627451;-0.257051149084314;-0.475080055294118;-0.152723042398039;-0.0936248686019608;0.0310145965868627;-0.108892495684314;-0.0966990321215686;0.00139730354666667;-0.0890585991356863;-0.00353341793921569;0.291882701372549;0.0545269493972549;0.0864817772705882;-0.0520065599062745;0.206699112843137;-0.180365335498431;0.0212252251039216;-0.00401248347058823;0.0302966773176471;-0.00410840288235294;-0.0507534771176471;-0.665519646862745;0.322447638431373;0.0462280993401961;-0.208342792019608;0.489771808627451;-0.228734217372549;-0.970327266470588;-0.962003383529412;-0.953850439607843;-0.090645041854902;0.244310894098039;-0.387664584313725;-0.23294061427451;0.0858321519372549;-0.165748467372549;-0.253227445431373;-0.127554090666667;-0.22704432732549;-0.156930391921569;-0.156930391921569;0.0210765716843137;-0.0367853189588235;-0.149864146847059;-0.234985644352941;0.438436341294118;-0.26649772672549;-0.122237205541176;0.255614062961569;-0.427690451960784;-0.279931528352941;0.107704805445098;-0.264957205764706;-0.389934004313725;-0.0310650270227451;-0.196210236058824;-0.171975765239216
20;"WALKING_UPSTAIRS";0.252098317156863;-0.0282258047588235;-0.121023947784314;0.777095717058824;-0.479894842941176;-0.130117634791765;0.0836451256901961;0.00659982629803922;-0.024542099304902;0.0659193258862745;-0.174650964745098;0.058701941845098;-0.148389168870392;-0.0189816250372549;-0.0518985451176471;0.00872502461176471;0.00872502461176471;-0.255611242098039;0.0223302538235294;-0.37192841627451;-0.140439074776471;-0.0293832440223529;-0.318431522156863;-0.448492302764706;-0.155662086254902;-0.109083616015431;-0.256162264623529;-0.312161098966667;-0.492755895098039;-0.475001504117647;-0.55340726627451;-0.448063672745098;-0.372684353921569;-0.162341385629412;0.115076640798039;-0.157268645741765;-0.260134951568627;-0.268367738086275;-0.205009295196078;0.0274686447058824;-0.215014031556863;-0.0202231093223529;-0.286627716823529;0.00461127344235294;-0.450393446470588;0.119029196719608;0.00577248834509804;-0.0550380312745098;-0.321605242941176;0.0935845972392157;-0.472420544509804;0.42476122745098;0.114237177876471;-0.116088676011765;0.15219632835098;-0.229249455098039;-0.931405014313725;-0.92459435372549;-0.904064093529412;-0.185695388078431;-0.260789711588235;-0.513641207058824;-0.492701193921569;-0.104722161186078;0.184119332796078;-0.471107678431373;-0.393988623529412;-0.253867089670588;-0.198269718823529;-0.198269718823529;-0.239444370019608;-0.253929985803922;-0.455396068627451;-0.108444759592157;0.16454675022549;-0.242438965196078;-0.187090779486275;-0.255008282372549;-0.533201712745098;-0.532021733921569;-0.079046721372549;0.095476833245098;-0.320241012294118;-0.280450026862745;-0.360948341823529;-0.50282154372549
20;"WALKING_DOWNSTAIRS";0.296144421355556;-0.00964120773155556;-0.104602925937778;0.91972663;-0.277419718666667;-0.0282591579777778;0.0695031058;0.00436449644888889;-0.00253482149777778;-0.111367747557778;0.0139023395111111;0.103900480541333;-0.0452503065777778;-0.0577371504488889;-0.061531283;0.221851587933333;0.221851587933333;-0.0612699838466667;0.0938419436933333;-0.268183423577778;-0.0343309987555556;0.524187686888889;-0.188098811986667;-0.497514721777778;-0.04949564172;0.0511864886377778;-0.199360430553978;0.20582901724;-0.356220245355556;-0.450948560266667;-0.4985269758;-0.480248953555556;-0.0629572600911111;-0.138097945555556;0.257037841093333;-0.221550022017778;-0.0945291604666667;-0.101961723088889;0.151887747217778;-0.102474919222222;0.0137917152644444;-0.112876280435556;-0.100566103524444;-0.0374111876106667;-0.311668472555556;-0.0429685325555556;-0.0553990875311111;0.0429476564444444;0.2715168114;-0.0869661038;-0.725888626888889;0.275497021555556;0.0414395443846667;0.0745098785288889;0.616937015333333;-0.160938536488889;-0.940458075111111;-0.908577153777778;-0.919693532888889;-0.135699627468889;0.289670966711111;-0.381503405466667;-0.204939567711111;-0.146794177311111;0.159723529622222;-0.249235098988889;-0.334568787888889;0.00307854550222222;0.172636361444444;0.172636361444444;0.0467185842571111;-0.0305762438706667;-0.275591880382222;0.113033424261778;0.560191344;-0.213916756933333;-0.147278592755556;0.293119526444444;-0.405294896466667;-0.253365630644444;-0.159961424355556;0.0183050845333333;0.000242174637777778;0.0790379799133333;-0.151681987177778;-0.281657285946667
20;"SITTING";0.278045439090909;-0.0147229305131818;-0.108369634515152;0.924454522424242;0.0733385412878788;0.151679135228788;0.0746568393030303;0.00597430268636364;0.00160134859924242;-0.036405928969697;-0.0650689347121212;0.0642882138333333;-0.0959970816060606;-0.0407299244348485;-0.0465835149090909;-0.952738043030303;-0.952738043030303;-0.978774578333333;-0.939574435606061;-0.983010276060606;-0.981203064242424;-0.945198619242424;-0.947597457121212;-0.0618890358893939;-0.00500928635151515;0.00873886492424242;-0.982243603030303;-0.971158287575758;-0.973211461363636;0.136601130674242;-0.124408290681364;-0.0831229746409091;-0.969913284393939;-0.964643068787879;-0.950963363939394;-0.0327018882469697;-0.314720986151515;-0.144654837851515;-0.946913451666667;0.0408663540363636;-0.971730462575758;0.22971324275;-0.953399068181818;-0.174980134954545;-0.976108353787879;0.13363534380303;0.0295022701836364;0.0217677662666667;-0.00599574422121212;-0.0288132790984848;-0.764207058787879;0.0329072161772727;-0.0860447384742424;-0.983081858939394;-0.93612270469697;-0.929106396818182;-0.985829034393939;-0.966983534242424;-0.935854966151515;-0.982078229242424;-0.970896863484848;-0.976522488787879;-0.976309017121212;-0.960104508636364;-0.945771803484848;-0.977414910909091;-0.979684097272727;-0.979742084090909;-0.937764028181818;-0.937764028181818;-0.972537871515151;-0.941069909848485;-0.97507615;-0.98397837530303;-0.935031700454545;-0.924947175454545;-0.983565760757576;-0.972776577272727;-0.978458923030303;-0.978433538484848;-0.958015696363636;-0.949176822121212;-0.942151231515152;-0.972597744242424;-0.943725755909091;-0.975226588333333
